Graph Name,try-catch existence,variables modification state,nesting structure,if-else existence,code with comment,sequence,loop,model prediction
Scalabrino15.java,1,0,1,1,0,0,1,unreadable
Scalabrino28.java,0,1,0,1,0,0,0,unreadable
Scalabrino34.java,0,1,1,1,0,0,1,unreadable
Scalabrino36.java,0,0,0,1,0,1,0,readable
Scalabrino43.java,0,0,1,1,0,0,0,unreadable
Scalabrino49.java,1,1,1,1,0,0,0,readable
Scalabrino50.java,0,1,1,1,0,0,1,unreadable
Scalabrino68.java,0,1,0,1,0,0,0,unreadable
Scalabrino74.java,0,0,1,1,0,0,1,readable
Scalabrino96.java,0,0,0,0,0,1,0,unreadable
Scalabrino97.java,0,0,1,1,0,0,0,unreadable
Scalabrino98.java,0,0,1,1,0,0,0,unreadable
Scalabrino109.java,0,1,1,1,0,0,0,unreadable
Scalabrino111.java,0,1,0,0,1,0,0,unreadable
Scalabrino127.java,0,0,0,0,0,1,0,unreadable
Scalabrino132.java,0,0,1,0,0,0,0,unreadable
Scalabrino135.java,0,1,0,0,0,1,0,unreadable
Scalabrino140.java,0,1,0,1,0,0,0,unreadable
Scalabrino146.java,0,0,0,1,0,0,0,unreadable
Scalabrino149.java,0,0,0,1,0,0,0,unreadable
Scalabrino154.java,0,1,1,1,0,0,0,unreadable
Scalabrino155.java,0,0,1,1,0,0,1,unreadable
Scalabrino157.java,0,0,1,1,0,0,0,unreadable
Scalabrino163.java,0,0,0,0,0,1,0,unreadable
Scalabrino167.java,0,0,0,0,0,1,0,unreadable
Scalabrino170.java,0,0,0,0,0,1,0,unreadable
Scalabrino173.java,0,0,1,1,0,0,0,readable
Scalabrino177.java,0,0,0,0,0,1,0,unreadable
Scalabrino178.java,0,1,0,0,0,1,0,unreadable
Scalabrino179.java,0,0,0,0,0,1,0,readable
Scalabrino180.java,0,0,0,0,0,1,0,unreadable
Scalabrino181.java,0,1,0,1,0,0,0,unreadable
Scalabrino192.java,0,0,0,0,0,1,0,unreadable
Scalabrino194.java,0,0,0,0,0,1,0,unreadable
Scalabrino197.java,0,1,1,0,0,0,1,unreadable
Scalabrino198.java,0,1,0,1,0,0,0,unreadable
Scalabrino200.java,0,0,0,0,0,1,0,unreadable
Scalabrino1.java,1,0,1,0,1,0,0,readable
Scalabrino4.java,0,0,0,0,1,1,0,readable
Scalabrino5.java,0,0,0,0,0,1,0,readable
Scalabrino6.java,0,1,0,1,1,1,0,readable
Scalabrino22.java,1,0,1,0,0,0,0,readable
Scalabrino25.java,0,0,0,0,0,1,0,readable
Scalabrino32.java,0,0,0,1,1,0,0,readable
Scalabrino35.java,0,1,0,0,1,0,0,readable
Scalabrino38.java,0,0,0,0,1,0,0,readable
Scalabrino39.java,0,0,0,1,1,1,0,readable
Scalabrino40.java,0,0,1,1,1,0,1,readable
Scalabrino41.java,0,1,1,1,1,0,1,readable
Scalabrino42.java,0,0,0,1,1,1,0,readable
Scalabrino45.java,0,1,0,1,1,1,0,readable
Scalabrino48.java,1,1,1,1,1,0,1,readable
Scalabrino53.java,0,0,1,0,1,1,0,readable
Scalabrino54.java,0,0,1,1,0,0,0,readable
Scalabrino55.java,0,0,0,0,1,1,0,readable
Scalabrino65.java,0,0,0,1,0,1,0,readable
Scalabrino67.java,0,0,0,0,1,1,0,readable
Scalabrino73.java,1,0,1,0,1,1,0,readable
Scalabrino76.java,0,1,0,0,0,1,0,readable
Scalabrino77.java,0,1,0,0,1,1,0,readable
Scalabrino79.java,0,0,0,0,1,1,0,readable
Scalabrino81.java,1,0,0,0,0,1,0,readable
Scalabrino91.java,0,0,0,1,0,1,0,readable
Scalabrino92.java,0,0,0,0,0,1,0,readable
Scalabrino113.java,0,0,0,0,0,1,0,readable
Scalabrino114.java,0,0,0,1,0,1,0,readable
Scalabrino119.java,0,0,1,1,0,0,0,unreadable
Scalabrino129.java,1,1,1,0,1,0,0,readable
Scalabrino133.java,1,1,1,0,0,0,0,readable
Scalabrino141.java,0,0,0,0,0,0,0,readable
Scalabrino150.java,1,0,0,1,0,0,0,readable
Scalabrino151.java,0,0,1,1,1,0,0,readable
Scalabrino153.java,0,0,0,0,0,0,0,readable
Scalabrino160.java,1,1,1,0,0,0,0,readable
Scalabrino164.java,1,0,1,1,1,0,0,readable
Scalabrino168.java,1,1,1,0,0,1,0,readable
Scalabrino169.java,0,1,1,1,0,0,0,readable
Scalabrino187.java,0,0,0,0,0,0,0,readable